3.0	-1.0
4.0	7.0
3.43897216274	4.16666666667
4.68983957219	6.0
3.66340508806	9.4
5.0	1.0
4.0	4.0
3.62540192926	4.7
2.0	8.0
2.0	0.0
5.0	6.0
1.0	8.0
2.09411764706	6.0
3.26868327402	5.85714285714
4.59150326797	9.5
4.0	3.0
5.0	4.0
2.95172413793	5.0
4.0	10.0
2.66	3.0
4.0	14.0
5.0	11.0
4.0	0.0
3.0	4.0
2.0	4.0
3.69808541973	5.18181818182
4.68333333333	13.75
4.0	7.0
4.0	4.0
4.0	1.0
5.0	2.0
4.0	4.0
5.0	12.0
2.94349775785	6.33333333333
3.77391304348	0.333333333333
3.56790123457	2.33333333333
4.0	-2.0
5.0	22.0
5.0	2.0
4.0	4.0
5.0	18.0
5.0	0.0
3.9477124183	5.5
5.0	8.0
4.0	11.5
3.61742424242	11.25
3.0	4.5
4.28	4.5
3.0	13.0
5.0	4.0
4.0	15.0
2.81109643329	6.5
5.0	6.0
5.0	11.0
5.0	0.0
3.69131832797	5.55555555556
5.0	2.0
4.69098712446	4.5
2.97619047619	2.5
5.0	0.0
4.38624338624	7.0
2.0	14.0
3.5519431988	7.31034482759
4.0	0.0
5.0	5.33333333333
2.65356265356	4.85714285714
4.3097826087	9.21428571429
4.0	8.0
4.30907979211	7.66666666667
3.0	-5.0
1.0	2.0
5.0	6.0
2.0	-10.0
4.35754189944	0.0
1.0	8.0
2.0	2.0
5.0	9.0
3.0	8.0
4.30656934307	8.0
4.0	9.0
4.10087719298	3.5
5.0	9.5
4.33333333333	5.6
4.28571428571	3.5
4.0	9.0
4.63009404389	7.33333333333
1.95437262357	5.66666666667
5.0	3.0
4.78707224335	7.66666666667
1.0	5.0
1.75490196078	2.5
5.0	20.0
3.0	13.0
4.59898477157	5.33333333333
4.0	4.0
4.62962962963	2.5
4.0	6.0
2.19601328904	2.5
4.66505636071	6.54545454545
4.17572463768	12.75
2.73542600897	3.33333333333
3.0	5.0
5.0	0.0
5.0	0.0
4.0	8.0
2.98113207547	0.875
4.0	20.0
1.0	-0.5
4.20212765957	6.25
4.68224299065	7.5
3.92461197339	4.9375
3.69387755102	8.0
4.11781206171	7.14285714286
1.52259332024	3.33333333333
3.0	9.0
3.0	5.0
5.0	5.0
3.0	0.0
5.0	6.0
4.0	8.0
1.0	5.0
3.94499017682	6.2
2.52528089888	3.0
2.66818181818	4.25
3.30923076923	4.88888888889
4.0422832981	4.33333333333
4.0	13.0
2.83651226158	5.4
3.33684210526	4.0
3.0	2.0
5.0	3.66666666667
3.52264808362	5.33333333333
4.65517241379	3.5
4.0	2.0
4.0	5.0
3.0	1.0
3.0	-2.0
2.63519313305	1.75
4.0	3.0
3.61460674157	5.0
4.85430463576	6.0
5.0	-2.0
5.0	7.0
2.26666666667	0.0
4.68410852713	12.0
5.0	16.5
4.0	-2.0
2.94017094017	2.66666666667
4.0	4.0
3.0	3.0
4.47439759036	5.8275862069
2.0	13.0
5.0	4.5
3.0	8.0
3.08955223881	2.5
3.26956521739	-0.333333333333
2.903930131	14.0
1.0	7.0
5.0	2.0
4.0	4.0
2.39682539683	2.2
3.37210554658	8.63157894737
4.0	6.0
2.77064220183	4.25
3.53724928367	8.47368421053
3.77870216306	8.375
1.0	-4.0
4.0	5.0
4.69003690037	16.0
3.0	12.0
5.0	7.0
4.0	8.0
3.5871886121	17.0
3.0	0.0
5.0	12.0
5.0	23.0
4.0	-2.0
2.73441108545	6.75
2.55597014925	1.75
1.0	-0.5
1.82474226804	5.0
4.0	3.0
3.8654353562	6.75
3.72058823529	8.25
3.56976744186	5.33333333333
4.0	0.0
2.69418960245	15.0
4.0	14.0
3.08045977011	4.5
5.0	18.0
1.99324324324	6.0
3.0	-3.0
5.0	3.0
4.50853242321	5.6
3.49253731343	5.125
3.0	0.0
4.0	0.0
4.0	11.0
5.0	18.0
3.64	2.0
3.4472361809	3.66666666667
5.0	2.0
3.57522123894	8.8
3.64590163934	8.2
2.0	3.0
5.0	11.5
4.046875	5.0
3.65502183406	4.57142857143
2.0	4.0
3.87398373984	8.23076923077
5.0	11.0
5.0	5.0
4.09048723898	5.25
1.72853185596	4.0
3.58563535912	1.5
4.0	4.0
4.48009950249	7.75
4.0	7.0
4.24418604651	4.0
4.27338129496	1.66666666667
2.80701754386	14.0
4.0	7.0
5.0	23.0
4.28476821192	5.0
5.0	10.0
5.0	9.0
2.62162162162	0.5
3.8896434635	14.2
4.0	15.0
1.0	3.0
4.73568281938	8.4
5.0	5.0
2.86194029851	10.0
5.0	8.0
4.09881422925	22.3333333333
3.33333333333	5.25
1.0	-1.0
5.0	11.0
3.59817351598	4.66666666667
3.5670995671	1.25
2.0	7.0
3.77744807122	2.8
2.67298105683	3.75
2.78296988577	4.5
3.8624260355	4.4
5.0	7.66666666667
4.0	5.0
1.0	0.0
4.0	3.0
2.0	5.0
3.96470588235	5.85714285714
4.11435523114	8.0
5.0	4.5
3.25850340136	11.0
3.16101694915	7.125
3.43134087237	4.75
5.0	3.0
4.0	4.0
2.73292999136	2.26666666667
3.59296482412	7.75
5.0	7.0
3.52803738318	3.5
2.43396226415	1.0
5.0	0.0
1.0	0.0
2.64634146341	9.33333333333
4.0	14.0
4.0	8.0
1.0	2.0
3.60899653979	7.125
4.0	3.0
3.19266055046	3.0
4.0	17.0
3.54852320675	3.25
3.63218390805	2.5
3.82876142976	7.60869565217
4.0	2.0
1.0	7.0
5.0	6.0
1.0	-1.0
3.0	0.0
4.0	5.0
4.0	4.0
3.0	13.0
2.0	3.0
5.0	2.0
1.92230576441	-1.5
1.0	4.0
5.0	3.0
3.02105263158	4.33333333333
4.0	21.0
3.38188976378	-0.25
3.0	0.0
4.0	4.0
4.6688453159	9.0
3.0	17.0
5.0	10.0
5.0	15.0
3.7486631016	6.0
4.0	12.0
4.18396226415	7.0
5.0	0.0
3.13461538462	7.33333333333
3.39659178931	7.23529411765
5.0	8.0
2.69724770642	5.5
3.0	2.0
4.0	5.0
4.45353159851	7.0
4.13276836158	2.75
4.56673960613	5.0
4.65993265993	9.0
3.83077994429	12.3
4.24960505529	4.81818181818
4.0	9.0
5.0	9.0
2.28787878788	-0.5
2.80526315789	4.0
3.83541666667	11.3333333333
3.33846153846	6.0
2.54978354978	3.25
4.0	8.0
4.0	-1.0
4.53164556962	5.0
3.0	0.0
2.0	-5.0
5.0	15.0
2.0	11.3333333333
1.0	-4.0
5.0	4.0
1.0	1.0
5.0	10.0
5.0	10.0
3.77064220183	1.5
1.0	-6.0
3.97445255474	2.0
4.48095238095	6.5
4.0	10.0
2.38709677419	2.0
5.0	-1.0
4.65221579961	7.75
3.41108312343	8.6
5.0	0.0
1.0	14.0
5.0	3.0
5.0	5.0
3.0	5.33333333333
4.0	5.2
1.78966789668	2.0
5.0	12.0
3.0	11.0
2.70654396728	8.83333333333
3.05572755418	7.66666666667
4.35314091681	12.3333333333
4.42245989305	11.5
4.40316205534	2.0
4.0	9.0
1.98422712934	6.0
2.83441558442	4.75
1.0	0.0
4.29190421893	7.88888888889
5.0	10.5
5.0	-2.0
4.0	0.0
4.2015503876	15.5
3.97619047619	5.2
2.27526132404	2.16666666667
1.7619047619	3.5
3.0	12.0
5.0	14.0
3.01529411765	6.4
3.0	-6.0
2.0	2.0
5.0	4.0
3.51450777202	5.78260869565
3.0	4.0
3.1270718232	2.4
3.82666666667	5.0
5.0	0.0
3.32781456954	0.714285714286
3.48137535817	0.0
3.4962962963	7.5
3.9932885906	-4.5
3.54495159059	12.8
5.0	15.0
5.0	7.0
4.0	8.0
3.59432234432	8.33333333333
5.0	1.0
4.0	7.0
5.0	24.0
2.64390243902	5.0
2.0	3.0
2.0	6.0
4.09347442681	8.5
1.0	-3.0
1.28197674419	10.5
5.0	5.0
2.6055705301	9.8
4.90588235294	9.0
1.28985507246	7.0
4.0	4.0
4.13429679239	7.86666666667
3.14830508475	10.3333333333
4.0	6.0
2.65581395349	2.4
3.2513368984	5.66666666667
3.35514018692	10.2
1.0	-3.0
3.43341121495	7.66666666667
4.0	4.0
3.0	27.0
4.12190082645	8.6
4.0	3.0
5.0	3.0
3.42253521127	10.5
4.05128205128	6.0
1.47857142857	-1.0
4.0	2.0
3.57639939486	6.83333333333
3.36997319035	4.66666666667
5.0	8.0
2.0	9.0
4.11530398323	8.85714285714
2.50653594771	8.0
3.15991471215	8.0
2.87677725118	4.0
4.0	3.0
5.0	2.0
2.35789473684	0.0
5.0	2.0
3.60416666667	8.0
2.54430379747	5.0
5.0	11.0
4.0	7.0
1.0	3.0
3.26943005181	5.76923076923
4.0	11.0
1.0	0.0
4.0	8.0
4.15306122449	2.0
3.36298292902	5.23076923077
4.3378746594	3.5
4.0	5.0
4.0	3.0
2.73793103448	4.0
1.0	11.0
3.22569444444	3.7
1.0	5.0
2.0	26.0
4.0	3.0
3.0	6.25
4.0	1.0
4.52631578947	4.2
4.60082304527	11.8333333333
1.0	4.0
3.47643097643	6.625
5.0	4.0
3.71212121212	5.0
1.0	0.0
4.27391304348	6.66666666667
3.5	12.0
3.65226781857	8.4
3.0	0.0
5.0	5.0
1.0	6.0
3.53925619835	10.1666666667
1.0	0.0
2.53409090909	5.5
2.0	-1.0
1.0	5.0
5.0	0.0
4.0	7.0
4.29549248748	9.0
5.0	-1.0
3.91533180778	5.14285714286
2.51785714286	2.2
3.67567567568	4.0
2.00059916117	4.94117647059
5.0	12.0
4.0	0.0
4.0	4.0
4.11926605505	2.0
5.0	9.0
1.21926910299	5.0
3.0	3.0
2.0	-2.0
2.0	-2.0
1.0	7.0
3.9497716895	6.75
4.02732240437	6.33333333333
2.3607907743	3.83333333333
4.07876230661	8.36363636364
1.0	0.0
1.0	-13.0
1.0	-6.0
1.35400516796	0.2
4.40860215054	8.0
3.0	1.5
2.0	6.0
4.0	4.0
2.41134751773	4.0
3.26475849732	7.0
5.0	-2.0
3.12631578947	3.5
2.32618025751	0.4
4.44390243902	6.0
3.7137229153	8.8
1.52479338843	6.75
3.0	2.0
2.0	1.0
2.0	14.0
3.47085201794	9.4
3.15980460572	6.0
2.48691099476	9.0
5.0	4.0
1.0	-6.0
3.90310077519	10.0
3.18844221106	9.5
2.35483870968	10.0
3.09012875536	6.88888888889
5.0	8.0
3.11343804538	4.33333333333
5.0	5.0
4.17060367454	10.0
3.58625336927	7.0
1.0	11.0
5.0	4.0
3.26315789474	1.0
2.0	0.0
4.0	3.0
5.0	5.0
3.17346938776	7.33333333333
5.0	10.0
4.0	-6.0
3.17058823529	5.66666666667
5.0	18.0
4.02032520325	4.33333333333
3.75609756098	2.66666666667
3.0	14.0
4.11363636364	4.75
4.49006622517	10.0
5.0	6.0
2.0	6.0
4.0	2.0
3.60546875	4.5
2.97333333333	2.25
2.0	-3.0
4.0	-2.0
1.99122807018	-2.33333333333
3.0	22.0
3.35519125683	7.5
5.0	5.33333333333
5.0	11.0
2.30445544554	2.5
2.58959537572	3.0
4.0	4.0
3.42635658915	6.5
4.47191011236	3.0
2.84298584299	3.83333333333
4.2700729927	5.0
5.0	8.5
1.0	-1.0
5.0	1.66666666667
4.0	18.5
4.0	8.0
4.0	0.0
3.0	2.0
4.64128843338	6.85714285714
2.0	2.0
4.0	18.0
4.33105802048	6.66666666667
3.82122905028	5.90909090909
4.04680654831	4.67307692308
2.97391304348	9.33333333333
3.62006079027	4.5
5.0	5.0
4.0	8.0
4.75806451613	5.0
5.0	6.0
4.4576	7.75
4.0	18.0
2.48	3.5
4.0	5.5
4.0	3.0
2.89393939394	9.5
4.19727891156	1.0
3.0	11.0
3.296875	4.0
1.0	0.0
4.215	4.0
4.0	2.0
4.44748858447	3.5
5.0	1.0
3.80995475113	5.66666666667
5.0	8.0
4.0	3.0
4.0	16.0
5.0	7.0
2.98143236074	8.0
2.0	1.0
3.0	11.5
1.96943231441	2.0
3.34255319149	5.4
5.0	10.0
4.0	2.0
4.51871657754	4.33333333333
4.27513227513	9.0
3.83067092652	3.25
1.0	-3.0
3.54773869347	5.2
4.58762886598	10.0
3.54545454545	4.25
4.0	3.0
3.0	1.0
5.0	8.0
5.0	7.5
5.0	7.0
3.0	3.0
5.0	17.0
4.55865921788	5.0
5.0	9.0
3.0	1.0
4.0	9.0
4.0	11.0
3.69613259669	5.25
4.0	2.0
1.31818181818	1.0
3.0	15.0
3.0	4.0
1.0	-1.0
1.0	10.0
5.0	0.0
5.0	20.0
4.0	13.0
1.0	0.0
4.77325581395	11.0
2.0	0.0
2.91572123177	6.4
5.0	9.5
3.45138888889	6.66666666667
3.33170731707	7.0
4.0	4.0
1.0	-6.0
4.47117099267	10.6388888889
3.82062780269	8.41176470588
4.0	-1.0
1.35514018692	3.0
4.0	28.0
3.61294188137	5.0
1.0	-1.0
4.81395348837	5.66666666667
5.0	4.0
3.30038022814	9.0
4.0	6.0
4.91304347826	3.5
1.0	-2.0
4.0	8.0
2.0	7.0
5.0	9.0
1.0	28.0
3.53007518797	6.66666666667
1.0	-6.0
4.09929078014	1.33333333333
2.0	3.0
4.85427135678	15.3333333333
2.97368421053	2.0
5.0	6.5
3.70487106017	14.0
4.0	7.0
3.74230769231	5.14285714286
4.0	7.0
5.0	0.0
3.0	4.0
2.59714285714	4.33333333333
2.0	0.0
5.0	7.0
3.48387096774	2.5
3.55737704918	2.5
5.0	3.0
4.37411764706	13.0
4.0	-1.0
4.0	8.0
3.75076923077	6.66666666667
3.1858974359	4.71428571429
1.0	7.0
3.30555555556	-0.5
4.74742268041	5.0
2.56	8.0
4.0	5.0
5.0	4.0
3.82167832168	9.5
5.0	21.0
5.0	7.4
1.3	-0.666666666667
3.65541490858	5.0
2.41830065359	8.0
5.0	15.0
3.61122244489	12.6666666667
2.02542372881	5.66666666667
5.0	12.5
2.88950276243	4.6
2.67777777778	0.5
4.0	6.0
3.0612244898	3.33333333333
5.0	2.0
4.30218068536	12.0
5.0	9.0
1.0	12.0
2.0	9.0
5.0	8.0
3.14	3.66666666667
5.0	3.5
2.15409836066	3.75
4.85714285714	3.0
3.98393574297	8.4
3.53676470588	5.0
3.24755700326	6.57142857143
4.24285714286	2.33333333333
3.56053067993	5.94444444444
5.0	12.0
4.0	5.0
4.12452830189	9.0
5.0	10.6666666667
4.53383458647	7.5
1.0	8.0
4.26181818182	7.75
4.0	6.0
5.0	8.0
2.43612334802	0.333333333333
5.0	5.0
4.0	17.0
5.0	6.0
4.27160493827	7.0
5.0	0.5
4.0	9.0
3.0	3.0
1.81003584229	3.33333333333
1.0	1.0
4.0	6.0
3.0	6.0
5.0	5.0
4.11046511628	7.66666666667
4.05673758865	4.25
3.08013544018	6.33333333333
3.31753554502	1.66666666667
5.0	11.6666666667
1.0	0.0
4.1061452514	15.5
3.31267345051	6.0
3.0	14.0
5.0	0.0
4.43367346939	6.33333333333
4.62804005722	8.44444444444
5.0	9.0
5.0	1.0
3.75409836066	4.0
5.0	3.0
4.0	6.0
4.76253298153	4.2
4.0	6.0
5.0	10.0
4.49704142012	7.5
2.0	-2.0
2.33796296296	0.0909090909091
5.0	10.0
2.0	7.0
3.0	2.0
5.0	8.0
5.0	6.0
2.56737588652	3.0
4.32824427481	4.66666666667
1.44444444444	2.5
4.1056	9.4
4.48484848485	6.33333333333
3.0	2.0
3.0	10.0
5.0	11.0
3.64179104478	8.1
5.0	5.0
3.0	3.0
3.0	8.5
2.53333333333	5.25
2.85103011094	5.57142857143
5.0	16.0
4.60669456067	5.75
4.0	10.0
4.65137614679	8.5
1.69642857143	5.5
4.54882154882	8.33333333333
2.0	-4.0
4.55428571429	4.0
4.23979591837	10.0
4.74603174603	1.5
3.51285347044	5.7
5.0	5.0
5.0	10.6666666667
4.88861985472	5.0
3.08313539192	1.75
5.0	21.0
3.98165137615	5.0
3.82569974555	12.3846153846
2.96666666667	5.5
3.0	10.0
5.0	4.0
4.64041604755	5.22222222222
2.0	-2.0
4.0	10.0
3.68432671082	15.0
3.46428571429	6.0
4.0	14.0
5.0	10.0
5.0	18.0
4.62948960302	7.85714285714
5.0	9.0
2.0	7.0
4.06284153005	3.625
4.18604651163	1.33333333333
1.0	-7.0
2.0	-4.0
1.0	-8.0
5.0	3.0
2.61467889908	4.0
5.0	19.0
1.0	-2.0
2.78403141361	9.25
3.37089201878	1.0
3.51674641148	7.11111111111
1.25721784777	5.0
3.57647058824	10.0
3.0	6.5
3.28323699422	6.71428571429
4.0	6.0
3.46511627907	5.5
5.0	9.0
3.0	5.0
2.27659574468	4.0
5.0	4.0
2.89141414141	4.0
5.0	14.0
4.57622739018	11.3333333333
3.2784503632	4.5
4.35359116022	5.0
4.0	6.0
3.5142118863	10.3333333333
2.0	2.0
4.0	8.0
4.76450511945	8.66666666667
4.83425414365	7.66666666667
4.0	3.0
3.4039408867	7.0
4.48501362398	9.6
5.0	9.0
4.0	6.5
3.0	0.0
2.0	2.0
1.0	-2.0
5.0	1.0
5.0	3.0
5.0	6.0
2.38848920863	9.5
4.61433447099	10.6666666667
4.0	9.0
3.69780500255	6.40909090909
1.0	0.0
3.97872340426	4.83333333333
4.0	10.0
5.0	3.0
3.46640316206	12.0
3.88161993769	7.25
5.0	9.0
4.18579234973	6.66666666667
4.36592178771	4.0
5.0	8.0
2.17924528302	6.5
5.0	6.0
4.0	7.5
5.0	5.0
1.74242424242	-3.66666666667
3.85868976719	7.82352941176
4.5	4.0
3.03153153153	1.375
4.55223880597	1.33333333333
4.89285714286	8.66666666667
1.64705882353	0.666666666667
4.60106382979	4.0
3.0	-1.0
3.25	8.0
4.0	7.5
5.0	1.0
4.0	3.0
5.0	5.0
5.0	0.0
3.35087719298	4.0
3.66463414634	9.0
3.0	7.0
4.29203539823	4.0
2.0	15.0
2.43181818182	4.66666666667
4.0	18.0
2.0	1.0
4.0	5.0
3.24107142857	5.0
3.96961325967	7.42857142857
2.52136752137	6.33333333333
2.6641221374	7.66666666667
4.42937853107	4.5
2.42647058824	7.0
1.0	4.0
4.0	-2.0
5.0	10.0
4.09137055838	5.66666666667
5.0	2.0
5.0	23.0
3.38288288288	11.5
5.0	5.0
5.0	8.5
1.8	4.33333333333
1.76923076923	2.5
5.0	1.0
5.0	2.0
1.0	7.0
5.0	1.0
4.0	0.0
3.0	0.0
3.92437810945	12.8333333333
3.62660443407	8.6875
4.0	7.25
3.80201342282	2.9375
3.0	3.0
5.0	5.0
3.75844155844	5.0
